Account,date,daily_pnl,trade_count,avg_trade_size,sentiment_value,sentiment_class,win_rate,buy_sell_ratio
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,0.0,3,1666.4701,67.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,227.32065,7,1395.533,68.0,Greed,0.2857142857142857,0.4
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,0.0,3,1658.5133,55.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,0.0,13,782.68616,56.0,Greed,0.0,1.1666666666666667
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,0.0,3,1658.27,57.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,0.0,3,1280.0233,70.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,-74.818436,3,1707.1167,70.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,1272.0884,72,8594.73,76.0,Extreme Greed,0.09722222222222222,0.3333333333333333
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,0.0,19,3896.761,76.0,Extreme Greed,0.0,0.1875
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,821.9493,2,25405.951,74.0,Greed,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-25,0.0,2,12503.574,76.0,Extreme Greed,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,773.4582,9,5640.3833,75.0,Extreme Greed,0.2222222222222222,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,0.0,14,77.58071,77.0,Extreme Greed,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,0.0,12,117.52167,75.0,Extreme Greed,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,4269.551,75,1046.24,74.0,Greed,0.10666666666666667,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,0.0,37,41.107296,72.0,Greed,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,6634.16,78,1699.5544,70.0,Greed,0.24358974358974358,25.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,10258.593,15,2791.98,74.0,Greed,1.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,1285.5244,40,3156.3154,74.0,Greed,0.225,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,0.0,11,2294.0981,71.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,9330.743,24,4828.689,71.0,Greed,0.875,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,282.57635,18,11128.698,74.0,Greed,0.2222222222222222,3.5
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,2833.6833,41,4971.737,64.0,Greed,0.34146341463414637,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,0.0,27,314.28482,60.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,0.0,69,1478.9596,63.0,Greed,0.0,4.75
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,756.8766,21,7218.7646,53.0,Neutral,0.38095238095238093,0.05
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,0.0,5,358.424,55.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,0.0,10,15099.544,51.0,Neutral,0.0,0.6666666666666666
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,4869.353,49,2104.0627,30.0,Fear,0.22448979591836735,0.2894736842105263
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,0.0,41,24.288292,46.0,Neutral,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,0.0,18,583.1594,40.0,Fear,0.0,2.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,4307.588,58,975.2438,30.0,Fear,0.1896551724137931,0.48717948717948717
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,0.0,11,47.401817,47.0,Neutral,0.0,0.2222222222222222
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,3863.351,51,5205.286,53.0,Neutral,0.3333333333333333,0.0851063829787234
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,2421.253,18,1852.6372,51.0,Neutral,0.7222222222222222,2.6
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,0.0,8,9465.072,50.0,Neutral,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,0.0,11,15958.707,44.0,Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,0.0,12,165.92917,29.0,Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,108.87218,24,103.75708,26.0,Fear,0.2916666666666667,2.4285714285714284
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,61.42894,10,49.875,29.0,Fear,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,0.0,1,497.64,28.0,Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,648.9844,15,182.43,27.0,Fear,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,382.10788,13,1229.4692,28.0,Fear,0.38461538461538464,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,1412.3147,9,1508.48,25.0,Fear,1.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,234.77847,4,124.795,25.0,Fear,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,0.0,7,1427.2385,69.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,0.0,35,170.224,69.0,Greed,0.0,16.5
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,916.7383,12,764.49414,68.0,Greed,0.8333333333333334,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,2425.263,30,8415.888,68.0,Greed,0.9666666666666667,0.034482758620689655
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,112.94692,24,12510.056,74.0,Greed,0.4583333333333333,1.1818181818181819
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,0.0,9,3896.0479,52.0,Neutral,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,554.1205,12,5882.1777,57.0,Greed,0.4166666666666667,1.4
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,0.0,6,4168.69,37.0,Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,0.0,27,5002.5635,34.0,Fear,0.0,26.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,-8394.891,44,3331.071,26.0,Fear,0.5909090909090909,0.4666666666666667
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,51.563248,80,758.8422,17.0,Extreme Fear,0.0625,15.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,188.78925,21,94.89191,29.0,Fear,0.47619047619047616,1.1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,0.0,5,3168.0142,20.0,Extreme Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,6783.078,60,5447.172,48.0,Neutral,0.2833333333333333,1.0689655172413792
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,0.0,87,130.32886,40.0,Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,0.0,16,211.89749,39.0,Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,0.0,31,323.42935,25.0,Fear,0.0,2.875
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,212.08102,17,488.0647,31.0,Fear,0.47058823529411764,16.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,0.0,15,136.21066,30.0,Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,0.0,12,126.86417,29.0,Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,825.2306,33,4663.1123,27.0,Fear,0.09090909090909091,10.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,339.6996,8,12539.379,28.0,Fear,0.625,0.6
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,0.0,5,3999.92,56.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,0.0,13,534.91925,54.0,Neutral,0.0,1.6
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,0.0,1,347.75,55.0,Greed,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,0.0,43,121.97605,48.0,Neutral,0.0,42.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,1333.3596,2,11832.756,30.0,Fear,1.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,0.0,1,9995.85,29.0,Fear,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,256.464,1,9739.38,34.0,Fear,1.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,0.0,9,11111.127,29.0,Fear,0.0,0.8
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,1065.7849,33,2923.5146,27.0,Fear,0.15151515151515152,10.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,-1104.8568,38,106.74815,22.0,Extreme Fear,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,0.0,2,2007.2151,26.0,Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,0.0,1,766.74,33.0,Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,0.0,10,101.41499,50.0,Neutral,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,-878.6848,145,94.02414,45.0,Neutral,0.0,0.08208955223880597
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,0.0,19,80.09842,49.0,Neutral,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,0.0,9,111.67333,54.0,Neutral,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,0.0,1,0.34,41.0,Fear,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,1,0.58,49.0,Neutral,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,274999.12,44,6249.985,78.0,Extreme Greed,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,49999.875,4,12499.98,84.0,Extreme Greed,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,74999.84,25,2999.9956,72.0,Greed,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,74999.625,5,15999.471,75.0,Extreme Greed,0.6,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,0.0,145,3572.0708,79.0,Extreme Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,274998.94,156,1762.815,74.0,Greed,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,449328.1,314,1430.9825,83.0,Extreme Greed,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,100273.25,50,2005.4666,83.0,Extreme Greed,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,49955.77,26,1921.3757,80.0,Extreme Greed,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,50346.758,38,2640.7078,87.0,Extreme Greed,0.7894736842105263,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,2222.478,18,2654.3037,81.0,Extreme Greed,1.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,0.0,43,2321.72,74.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,0.0,62,1608.8398,73.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,20549.812,63,3635.0312,70.0,Greed,0.6984126984126984,2.3157894736842106
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,0.0,7,10714.267,73.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,10371.049,61,1878.7534,79.0,Extreme Greed,1.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,0.0,25,3301.7202,65.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,0.0,6,1666.6133,70.0,Greed,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,0.0,18,557.79504,74.0,Greed,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,1659.7996,19,1695.0778,73.0,Greed,0.6842105263157895,0.46153846153846156
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,956.5545,33,332.21396,72.0,Greed,0.9696969696969697,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,281.45074,85,237.78801,76.0,Extreme Greed,0.32941176470588235,2.0357142857142856
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,0.0,16,944.90625,70.0,Greed,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,5383.279,11,491.13635,70.0,Greed,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,897.2842,23,1393.2205,75.0,Extreme Greed,0.4782608695652174,0.9166666666666666
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,7393.785,101,1905.1815,77.0,Extreme Greed,0.38613861386138615,0.6290322580645161
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,3867.8542,3,6311.6294,77.0,Extreme Greed,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-20,0.0,23,1310.68,76.0,Extreme Greed,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-21,2997.3638,52,1598.0226,76.0,Extreme Greed,0.4230769230769231,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-22,0.0,111,1799.2788,84.0,Extreme Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-23,25224.994,90,2493.8608,75.0,Extreme Greed,1.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-25,0.0,15,1004.8727,75.0,Extreme Greed,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,0.0,13,3464.2847,71.0,Greed,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,0.0,40,305.256,72.0,Greed,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,2503.8206,336,1614.6436,70.0,Greed,0.008928571428571428,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,0.0,58,1723.3093,76.0,Extreme Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,15452.344,11,1400.39,68.0,Greed,0.2727272727272727,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,69051.7,88,6537.6646,60.0,Greed,0.8068181818181818,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-03,46742.29,258,1333.0557,44.0,Fear,0.3449612403100775,0.9694656488549618
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-04,16102.444,661,2456.4329,72.0,Greed,0.3600605143721634,0.6401985111662531
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-05,14644.101,218,2359.7588,54.0,Neutral,0.42201834862385323,0.7301587301587301
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,51100.95,419,1617.0732,49.0,Neutral,0.847255369928401,5.546875
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,1831.953,143,1073.4657,44.0,Fear,0.3356643356643357,2.763157894736842
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-09,115791.93,67,2647.2844,46.0,Neutral,0.1791044776119403,1.0303030303030303
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,0.0,17,1960.1248,43.0,Fear,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,0.0,121,2285.4153,47.0,Neutral,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,8664.934,243,1698.3336,46.0,Neutral,0.31275720164609055,0.723404255319149
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,0.0,168,1735.2891,50.0,Neutral,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,0.0,165,1615.3702,48.0,Neutral,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,73677.45,264,2654.7483,47.0,Neutral,1.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,3350.2188,85,2310.56,44.0,Fear,0.3058823529411765,0.4406779661016949
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,0.0,279,1452.1575,49.0,Neutral,0.0,0.1625
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,3056.4492,58,4768.4873,55.0,Greed,0.5344827586206896,1.1481481481481481
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,5628.489,127,1574.8143,49.0,Neutral,0.7322834645669292,2.735294117647059
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,8934.095,88,2278.3787,50.0,Neutral,1.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,10841.971,208,1111.8584,49.0,Neutral,0.6057692307692307,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,0.0,71,1418.0079,25.0,Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,0.0,26,66.875,21.0,Extreme Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,0.0,10,1508.357,10.0,Extreme Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,0.0,77,1769.9948,15.0,Extreme Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,4647.056,89,2021.5192,20.0,Extreme Fear,0.6404494382022472,0.5614035087719298
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,698.037,66,1905.7418,25.0,Fear,0.4393939393939394,1.2758620689655173
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,0.0,49,2891.8462,34.0,Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,2923.5532,138,1772.4606,28.0,Fear,0.8478260869565217,0.1794871794871795
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,2752.4807,296,1777.5895,27.0,Fear,0.30405405405405406,2.2888888888888888
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,0.0,61,2392.7903,20.0,Extreme Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,2349.7163,273,1993.2827,24.0,Extreme Fear,0.47619047619047616,0.05
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,1215.1561,334,1351.235,34.0,Fear,0.10179640718562874,8.823529411764707
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,0.0,42,1190.9719,45.0,Neutral,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,22911.094,323,1309.4965,27.0,Fear,1.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,646.3465,113,718.1312,32.0,Fear,0.26548672566371684,2.7666666666666666
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,824.5403,30,1638.5427,49.0,Neutral,0.3333333333333333,0.5
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,0.0,57,1314.4003,45.0,Neutral,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,2597.9473,38,1903.2236,47.0,Neutral,1.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,0.0,9,5555.5503,25.0,Fear,0.0,inf
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,2242.0867,99,1138.8816,28.0,Fear,0.6565656565656566,0.5230769230769231
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,3601.4275,80,1713.7373,23.0,Extreme Fear,0.475,1.105263157894737
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-11,0.0,20,1665.941,25.0,Fear,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,0.0,17,3918.2292,43.0,Fear,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-13,0.0,30,1111.095,45.0,Neutral,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,0.0,50,1466.1641,38.0,Fear,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,0.0,105,1174.143,30.0,Fear,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,0.0,50,1165.7812,33.0,Fear,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-19,0.0,98,1444.9214,32.0,Fear,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-20,0.0,73,1140.8187,37.0,Fear,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-22,0.0,73,1461.1758,47.0,Neutral,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-23,0.0,6,9722.05,72.0,Greed,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,102460.17,73,3462.1106,53.0,Neutral,0.7808219178082192,3.5625
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,-72.20295,7,735.43427,16.0,Extreme Fear,0.0,0.4
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,34795.68,155,24787.074,26.0,Fear,0.4838709677419355,1.0666666666666667
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,535.4072,31,16874.443,33.0,Fear,0.45161290322580644,1.2142857142857142
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,4578.6553,124,17691.146,15.0,Extreme Fear,0.5080645161290323,0.6986301369863014
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,2036.2245,100,17587.334,20.0,Extreme Fear,0.38,1.631578947368421
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-06,5348.9897,375,13031.173,25.0,Fear,0.608,0.7123287671232876
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,5348.627,659,19006.848,34.0,Fear,0.4597875569044006,0.8254847645429363
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-09,10760.578,630,13882.097,27.0,Fear,0.6095238095238096,1.5099601593625498
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,9163.143,358,21399.025,20.0,Extreme Fear,0.33519553072625696,1.9833333333333334
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-11,-57956.28,466,15135.683,24.0,Extreme Fear,0.19098712446351931,0.5533333333333333
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-12,4544.584,251,28258.84,34.0,Fear,0.5816733067729084,1.3904761904761904
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-13,3896.9492,41,27309.887,45.0,Neutral,0.5609756097560976,1.2777777777777777
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-14,1188.7418,82,40522.28,27.0,Fear,0.5609756097560976,1.2777777777777777
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,594.5722,65,29067.86,46.0,Neutral,0.5692307692307692,1.3214285714285714
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-16,-16453.703,246,37204.39,30.0,Fear,0.21138211382113822,0.696551724137931
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,812.52563,51,31991.232,32.0,Fear,0.7254901960784313,2.642857142857143
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,1157.2134,32,49549.207,34.0,Fear,0.34375,0.5238095238095238
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-20,38.9845,2,2217.9048,49.0,Neutral,0.5,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-21,829.6301,28,55552.758,31.0,Fear,0.5,1.0
